Date,Open,High,Low,Close,Adj Close,Volume
2006-07-13,84.699997,85.050003,84.680000,84.989998,51.840130,1347400
2006-07-14,84.820000,85.160004,84.820000,85.040001,51.870640,1343900
2006-07-17,84.970001,85.190002,84.849998,85.169998,51.949928,514100
2006-07-18,84.699997,84.750000,84.400002,84.440002,51.504673,621000
2006-07-19,84.330002,85.300003,84.239998,85.239998,51.992626,1267400
2006-07-20,84.970001,85.629997,84.970001,85.489998,52.145103,1320200
2006-07-21,85.599998,85.669998,85.199997,85.330002,52.047523,652100
2006-07-24,85.410004,85.510002,85.209999,85.279999,52.017040,393900
2006-07-25,85.230003,85.379997,84.900002,85.029999,51.864552,948200
2006-07-26,84.910004,85.370003,84.870003,85.339996,52.053619,717100
2006-07-27,85.480003,85.480003,85.120003,85.209999,51.974346,295500
2006-07-28,85.650002,85.889999,85.599998,85.699997,52.273205,769800
2006-07-31,85.620003,85.809998,85.550003,85.809998,52.340294,375100
2006-08-01,85.320000,85.500000,85.040001,85.459999,52.335423,577800
2006-08-02,85.370003,85.779999,85.199997,85.779999,52.531372,477400
2006-08-03,85.629997,86.040001,85.519997,85.800003,52.543602,500500
2006-08-04,86.400002,86.480003,86.290001,86.320000,52.862080,1246000
2006-08-07,86.330002,86.389999,86.180000,86.370003,52.892712,1127600
2006-08-08,86.379997,86.570000,86.089996,86.180000,52.776302,844400
2006-08-09,85.750000,86.019997,85.709999,85.900002,52.604862,372400
2006-08-10,85.849998,85.849998,85.449997,85.769997,52.525249,539000
2006-08-11,85.470001,85.529999,85.360001,85.400002,52.298664,450800
2006-08-14,85.349998,85.370003,85.190002,85.250000,52.206764,662300
2006-08-15,85.779999,86.089996,85.779999,85.970001,52.647717,1093800
2006-08-16,86.570000,86.639999,86.459999,86.550003,53.002922,838900
2006-08-17,86.769997,86.769997,86.419998,86.519997,52.984547,922300
2006-08-18,86.720001,86.910004,86.650002,86.769997,53.137665,1050700
2006-08-21,86.889999,87.080002,86.870003,87.080002,53.327507,676400
2006-08-22,87.000000,87.230003,86.970001,87.110001,53.345867,749300
2006-08-23,87.059998,87.239998,86.860001,87.150002,53.370365,801700
2006-08-24,87.410004,87.440002,87.239998,87.309998,53.468319,1206700
2006-08-25,87.239998,87.589996,87.199997,87.440002,53.547958,569000
2006-08-28,87.410004,87.519997,87.239998,87.519997,53.596935,582300
2006-08-29,87.250000,87.639999,86.980003,87.639999,53.670425,1345600
2006-08-30,87.830002,87.870003,87.660004,87.870003,53.811302,1180500
2006-08-31,87.739998,88.199997,87.739998,88.080002,53.939865,1272400
2006-09-01,87.620003,87.900002,87.470001,87.760002,53.958366,893400
2006-09-05,87.510002,87.639999,87.160004,87.209999,53.620152,2271300
2006-09-06,86.889999,87.089996,86.720001,87.089996,53.546387,1853400
2006-09-07,86.930000,87.320000,86.739998,87.260002,53.650925,1716100
2006-09-08,87.489998,87.599998,87.330002,87.330002,53.693966,540300
2006-09-11,87.489998,87.489998,86.949997,87.250000,53.644749,557600
2006-09-12,87.150002,87.709999,87.000000,87.690002,53.915287,820800
2006-09-13,88.029999,88.029999,87.660004,87.730003,53.939865,797000
2006-09-14,87.650002,87.870003,87.419998,87.529999,53.816929,672800
2006-09-15,87.760002,87.949997,87.449997,87.459999,53.773880,1047200
2006-09-18,86.970001,87.379997,86.970001,87.320000,53.687809,871400
2006-09-19,87.860001,88.300003,87.839996,88.300003,54.290306,1229600
2006-09-20,88.379997,88.480003,88.139999,88.430000,54.370277,827400
2006-09-21,88.349998,89.279999,88.349998,89.239998,54.868279,1698600
2006-09-22,89.320000,89.699997,89.320000,89.680000,55.138821,1428600
2006-09-25,89.839996,90.309998,89.809998,90.309998,55.526157,2607600
2006-09-26,90.000000,90.099998,89.820000,89.930000,55.292522,2200000
2006-09-27,90.250000,90.279999,89.629997,89.669998,55.132660,1165400
2006-09-28,89.430000,89.589996,89.269997,89.519997,55.040443,1796800
2006-09-29,89.690002,89.730003,89.089996,89.410004,54.972820,1398000
2006-10-02,89.099998,89.449997,88.970001,89.300003,55.123425,1211900
2006-10-03,89.400002,89.440002,89.150002,89.180000,55.049370,854900
2006-10-04,89.330002,89.849998,89.330002,89.830002,55.450623,1155500
2006-10-05,89.540001,89.540001,88.949997,89.199997,55.061703,1241600
2006-10-06,89.089996,89.099998,88.220001,88.269997,54.487625,2472400
2006-10-09,88.099998,88.599998,88.010002,88.510002,54.635796,834900
2006-10-10,87.949997,88.110001,87.629997,87.809998,54.203686,1398700
2006-10-11,87.949997,88.029999,87.419998,87.550003,54.043209,1521600
2006-10-12,87.629997,87.769997,87.480003,87.599998,54.074043,586400
2006-10-13,87.290001,87.360001,87.110001,87.160004,53.802448,1414100
2006-10-16,87.400002,87.559998,87.370003,87.550003,54.043209,897600
2006-10-17,87.879997,88.050003,87.510002,87.620003,54.086372,730800
2006-10-18,87.690002,87.879997,87.550003,87.800003,54.197533,499600
2006-10-19,87.589996,87.760002,87.360001,87.639999,54.098747,797300
2006-10-20,87.610001,87.699997,87.550003,87.550003,54.043209,280700
2006-10-23,87.150002,87.209999,86.879997,87.199997,53.827122,1200600
2006-10-24,87.169998,87.250000,87.150002,87.199997,53.827122,243400
2006-10-25,87.269997,87.970001,87.230003,87.889999,54.253086,558400
2006-10-26,88.150002,88.519997,88.150002,88.459999,54.604904,1558300
2006-10-27,89.019997,89.050003,88.699997,88.870003,54.857979,1601500
2006-10-30,88.889999,89.120003,88.839996,89.120003,55.012299,901200
2006-10-31,89.250000,89.870003,89.139999,89.809998,55.438244,964600
2006-11-01,89.610001,90.120003,89.449997,89.959999,55.744968,1440100
2006-11-02,89.629997,89.769997,89.480003,89.589996,55.515656,853300
2006-11-03,88.669998,88.839996,88.300003,88.529999,54.858845,1534100
2006-11-06,88.349998,88.790001,88.349998,88.790001,55.019962,528000
2006-11-07,89.279999,89.510002,89.120003,89.199997,55.273987,525900
2006-11-08,89.239998,89.519997,89.089996,89.519997,55.472332,706300
2006-11-09,89.470001,89.589996,89.379997,89.470001,55.441391,729600
2006-11-10,89.650002,90.040001,89.650002,89.860001,55.682999,738100
2006-11-13,89.839996,89.839996,89.470001,89.839996,55.670609,462400
2006-11-14,90.339996,90.389999,90.120003,90.190002,55.887520,916400
2006-11-15,90.050003,90.050003,89.739998,89.849998,55.676834,1803200
2006-11-16,90.000000,90.050003,89.279999,89.440002,55.422752,1494400
2006-11-17,89.559998,90.220001,89.510002,89.949997,55.738796,1752000
2006-11-20,90.000000,90.120003,89.860001,90.089996,55.825523,857200
2006-11-21,90.139999,90.389999,89.959999,90.309998,55.961845,605100
2006-11-22,90.360001,90.510002,90.269997,90.459999,56.054832,770300
2006-11-24,90.750000,90.900002,90.620003,90.620003,56.153988,533400
2006-11-27,90.230003,90.949997,90.120003,90.949997,56.358440,784500
2006-11-28,91.239998,91.250000,90.760002,91.139999,56.476181,1466300
2006-11-29,91.300003,91.360001,90.910004,90.930000,56.346043,1206400
2006-11-30,91.269997,91.629997,91.139999,91.529999,56.717819,1428600
2006-12-01,91.279999,91.800003,91.150002,91.419998,56.862179,1156000
2006-12-04,91.300003,91.620003,91.220001,91.580002,56.961658,460700
2006-12-05,91.360001,91.519997,91.000000,91.150002,56.694252,1833700
2006-12-06,91.029999,91.180000,90.889999,90.970001,56.582272,936100
2006-12-07,90.989998,91.089996,90.750000,90.900002,56.538712,739200
2006-12-08,90.849998,90.970001,90.190002,90.239998,56.128201,2090300
2006-12-11,90.629997,90.739998,90.510002,90.629997,56.370800,727700
2006-12-12,90.730003,90.970001,90.449997,90.820000,56.488956,802800
2006-12-13,90.309998,90.349998,89.820000,90.010002,55.985142,1217900
2006-12-14,89.820000,89.900002,89.599998,89.680000,55.779911,687600
2006-12-15,90.580002,90.660004,89.599998,89.730003,55.810951,1162100
2006-12-18,89.720001,89.839996,89.589996,89.760002,55.829655,441400
2006-12-19,89.510002,89.809998,89.510002,89.639999,55.755009,930700
2006-12-20,89.650002,89.680000,89.550003,89.629997,55.748783,336800
2006-12-21,89.709999,90.190002,89.599998,90.080002,56.028702,770700
2006-12-22,89.830002,89.849998,89.209999,89.389999,55.599541,1433200
2006-12-26,89.449997,89.690002,89.360001,89.660004,55.767422,496200
2006-12-27,89.279999,89.330002,88.699997,88.699997,55.357426,840700
2006-12-28,88.900002,88.959999,88.059998,88.500000,55.232555,1080200
2006-12-29,88.349998,88.550003,88.209999,88.430000,55.188911,775500
2007-01-03,89.220001,89.459999,88.660004,89.059998,55.582111,1870400
2007-01-04,89.220001,89.650002,89.220001,89.599998,55.919113,1697000
2007-01-05,88.800003,89.400002,88.750000,89.209999,55.675705,1298400
2007-01-08,89.120003,89.370003,89.050003,89.370003,55.775570,414200
2007-01-09,89.480003,89.480003,89.220001,89.370003,55.775570,481500
2007-01-10,89.070000,89.129997,88.879997,88.970001,55.525898,519600
2007-01-11,88.790001,88.800003,88.260002,88.449997,55.201366,1293500
2007-01-12,88.150002,88.839996,87.900002,88.040001,54.945557,846300
2007-01-16,88.230003,88.239998,88.029999,88.230003,55.064102,702800
2007-01-17,88.209999,88.269997,87.820000,87.959999,54.895603,724200
2007-01-18,87.940002,88.279999,87.779999,88.230003,55.064102,918300
2007-01-19,88.150002,88.150002,87.870003,87.989998,54.914330,882500
2007-01-22,88.150002,88.330002,88.120003,88.199997,55.045364,432000
2007-01-23,88.019997,88.050003,87.570000,87.620003,54.683384,1096800
2007-01-24,87.660004,87.699997,87.500000,87.610001,54.677174,463700
2007-01-25,87.449997,87.470001,86.879997,86.980003,54.283970,1397000
2007-01-26,86.779999,87.080002,86.650002,86.910004,54.240292,1576800
2007-01-29,87.059998,87.099998,86.599998,86.720001,54.121727,1015300
2007-01-30,86.889999,86.910004,86.760002,86.820000,54.184116,1295100
2007-01-31,86.699997,87.610001,86.699997,87.550003,54.639717,2078000
2007-02-01,87.650002,87.760002,87.000000,87.089996,54.573902,986200
2007-02-02,87.080002,87.389999,87.080002,87.199997,54.642818,814700
2007-02-05,87.400002,87.459999,87.160004,87.320000,54.718056,395500
2007-02-06,87.199997,87.830002,87.160004,87.800003,55.018841,770500
2007-02-07,87.900002,88.120003,87.839996,88.059998,55.181755,836200
2007-02-08,87.989998,88.309998,87.910004,88.129997,55.225639,980200
2007-02-09,87.889999,87.919998,87.550003,87.629997,54.912285,878300
2007-02-12,87.489998,87.650002,87.330002,87.430000,54.786968,467600
2007-02-13,87.489998,87.489998,87.199997,87.239998,54.667908,1310600
2007-02-14,87.519997,88.190002,87.519997,88.070000,55.188019,2262500
2007-02-15,88.529999,88.580002,88.330002,88.330002,55.350937,893800
2007-02-16,88.589996,88.720001,88.480003,88.639999,55.545193,1476700
2007-02-20,88.500000,88.849998,88.500000,88.839996,55.670517,847400
2007-02-21,88.529999,88.699997,88.480003,88.690002,55.576534,379800
2007-02-22,88.410004,88.449997,88.089996,88.209999,55.275764,485200
2007-02-23,88.529999,88.940002,88.489998,88.839996,55.670517,735700
2007-02-26,89.150002,89.440002,89.110001,89.430000,56.040260,763400
2007-02-27,89.739998,91.260002,89.599998,90.559998,56.748337,3243200
2007-02-28,90.160004,90.470001,89.889999,90.150002,56.491425,1701900
2007-03-01,90.279999,90.430000,89.650002,89.750000,56.455563,2423900
2007-03-02,89.959999,90.480003,89.669998,90.199997,56.738609,1619800
2007-03-05,90.480003,90.500000,90.059998,90.349998,56.832989,1505200
2007-03-06,90.059998,90.360001,89.989998,90.080002,56.663139,837400
2007-03-07,90.080002,90.500000,89.980003,90.430000,56.883301,915400
2007-03-08,90.290001,90.419998,90.110001,90.349998,56.832989,574700
2007-03-09,89.379997,89.900002,89.190002,89.400002,56.235386,1534700
2007-03-12,89.730003,89.980003,89.680000,89.750000,56.455563,594400
2007-03-13,90.230003,90.339996,89.980003,90.290001,56.795246,553800
2007-03-14,90.150002,90.540001,89.839996,89.879997,56.537319,1698100
2007-03-15,89.760002,89.959999,89.669998,89.870003,56.531052,394900
2007-03-16,89.669998,89.919998,89.650002,89.849998,56.518520,623800
2007-03-19,89.580002,89.699997,89.519997,89.660004,56.398956,693900
2007-03-20,89.910004,89.949997,89.690002,89.709999,56.430424,768400
2007-03-21,89.379997,90.089996,88.690002,89.750000,56.455563,1513400
2007-03-22,89.480003,89.480003,88.830002,89.040001,56.008938,1484300
2007-03-23,89.190002,89.199997,88.779999,88.790001,55.851704,1679700
2007-03-26,88.620003,89.269997,88.500000,88.900002,55.920895,763600
2007-03-27,88.639999,88.809998,88.559998,88.750000,55.826557,619800
2007-03-28,88.910004,89.110001,88.410004,88.570000,55.713333,816900
2007-03-29,88.540001,88.669998,88.320000,88.449997,55.637833,823000
2007-03-30,88.650002,88.919998,88.220001,88.279999,55.530891,2015100
2007-04-02,88.110001,88.220001,88.010002,88.099998,55.623047,579600
2007-04-03,88.019997,88.169998,87.980003,87.989998,55.553631,617000
2007-04-04,88.169998,88.339996,87.900002,88.080002,55.610474,576900
2007-04-05,88.099998,88.120003,87.709999,87.750000,55.402100,436400
2007-04-09,87.279999,87.309998,87.129997,87.169998,55.035942,1283900
2007-04-10,87.389999,87.550003,87.309998,87.430000,55.200050,674400
2007-04-11,87.470001,87.580002,87.279999,87.370003,55.162167,476200
2007-04-12,87.500000,87.570000,87.279999,87.389999,55.174805,495100
2007-04-13,87.410004,87.470001,87.010002,87.120003,55.004311,557800
2007-04-16,87.400002,87.680000,87.400002,87.599998,55.307400,833600
2007-04-17,87.889999,88.160004,87.839996,88.089996,55.616772,1254200
2007-04-18,88.370003,88.559998,88.360001,88.529999,55.894543,450800
2007-04-19,88.660004,88.709999,88.199997,88.379997,55.799854,1305900
2007-04-20,88.449997,88.449997,88.059998,88.150002,55.654640,664500
2007-04-23,88.139999,88.589996,88.040001,88.470001,55.856701,419000
2007-04-24,88.449997,88.820000,88.449997,88.800003,56.065006,881300
2007-04-25,88.570000,88.790001,88.110001,88.489998,55.869270,569000
2007-04-26,88.430000,88.430000,87.849998,87.849998,55.465252,2048400
2007-04-27,88.010002,88.050003,87.779999,87.830002,55.452595,428700
2007-04-30,88.330002,88.750000,88.250000,88.750000,56.033451,485700
2007-05-01,88.580002,88.639999,88.110001,88.489998,56.073959,487200
2007-05-02,88.440002,88.480003,88.290001,88.440002,56.042324,443900
2007-05-03,88.370003,88.370003,88.010002,88.239998,55.915600,427000
2007-05-04,88.519997,88.639999,88.500000,88.599998,56.143738,262000
2007-05-07,88.699997,88.849998,88.669998,88.839996,56.295807,210200
2007-05-08,89.010002,89.010002,88.639999,88.639999,56.169048,488400
2007-05-09,88.650002,88.660004,88.260002,88.290001,55.947277,634900
2007-05-10,88.400002,88.589996,88.309998,88.500000,56.080330,519500
2007-05-11,88.639999,88.699997,88.129997,88.190002,55.883919,1238400
2007-05-14,88.230003,88.279999,87.959999,87.959999,55.738148,315200
2007-05-15,88.190002,88.209999,87.660004,87.930000,55.719173,382400
2007-05-16,87.860001,88.000000,87.830002,87.870003,55.681164,599500
2007-05-17,87.599998,87.720001,87.410004,87.510002,55.452991,397000
2007-05-18,87.349998,87.500000,86.879997,86.930000,55.085491,856500
2007-05-21,86.930000,87.239998,86.830002,87.190002,55.250267,821100
2007-05-22,87.180000,87.199997,86.680000,86.739998,54.965073,920200
2007-05-23,86.839996,86.839996,86.309998,86.489998,54.806664,914500
2007-05-24,86.459999,86.589996,85.959999,86.570000,54.857353,1598200
2007-05-25,86.400002,86.610001,86.330002,86.370003,54.730629,754900
2007-05-29,86.510002,86.570000,85.830002,86.360001,54.724316,1055700
2007-05-30,86.790001,86.790001,86.389999,86.540001,54.838364,612000
2007-05-31,86.559998,86.580002,86.040001,86.379997,54.736946,1725900
2007-06-01,85.900002,86.839996,85.540001,85.589996,54.449432,1694300
2007-06-04,85.830002,86.019997,85.669998,85.980003,54.697525,877700
2007-06-05,85.889999,85.940002,85.379997,85.440002,54.353973,1145400
2007-06-06,85.360001,85.540001,85.260002,85.400002,54.328541,1129200
2007-06-07,84.629997,84.709999,83.730003,83.870003,53.355209,5010400
2007-06-08,83.610001,84.120003,83.360001,83.800003,53.310696,5307600
2007-06-11,83.489998,83.889999,83.260002,83.559998,53.157986,2043800
2007-06-12,82.910004,83.419998,82.199997,82.349998,52.388176,9043900
2007-06-13,82.699997,83.760002,82.650002,83.330002,53.011665,8751200
2007-06-14,83.139999,83.709999,83.050003,83.120003,52.878078,3384700
2007-06-15,83.419998,83.730003,83.199997,83.690002,53.240688,5827200
2007-06-18,83.629997,83.650002,82.239998,83.519997,53.132549,17704600
2007-06-19,83.820000,84.449997,83.720001,84.300003,53.628788,4620100
2007-06-20,84.019997,84.080002,83.589996,83.620003,53.196182,3031700
2007-06-21,83.540001,83.699997,83.209999,83.220001,52.941669,850400
2007-06-22,83.050003,83.769997,82.949997,83.760002,53.285191,2118900
2007-06-25,84.150002,84.349998,83.959999,84.220001,53.577843,1323500
2007-06-26,84.290001,84.320000,83.970001,84.239998,53.590576,2187800
2007-06-27,84.610001,84.739998,84.199997,84.320000,53.641495,6109300
2007-06-28,84.320000,84.580002,84.180000,84.300003,53.628788,3612500
2007-06-29,84.849998,85.300003,84.639999,85.169998,54.182228,1962200
2007-07-02,84.809998,85.370003,84.809998,85.290001,54.467091,2811700
2007-07-03,85.250000,85.339996,84.709999,84.769997,54.134972,1387500
2007-07-05,84.309998,84.419998,83.720001,83.820000,53.528278,4586800
2007-07-06,83.540001,83.550003,83.279999,83.480003,53.311157,1437800
2007-07-09,83.870003,83.930000,83.680000,83.779999,53.502750,795400
2007-07-10,84.480003,85.199997,84.430000,85.199997,54.409595,2258000
2007-07-11,84.949997,85.089996,84.320000,84.320000,53.847607,1191300
2007-07-12,84.550003,84.580002,83.870003,84.029999,53.662392,1941200
2007-07-13,84.449997,84.550003,83.940002,84.260002,53.809288,725900
2007-07-16,84.519997,85.110001,84.519997,85.070000,54.326553,952000
2007-07-17,84.860001,85.089996,84.500000,84.889999,54.211628,734200
2007-07-18,84.930000,85.540001,84.809998,85.209999,54.415974,1836800
2007-07-19,84.900002,85.260002,84.800003,85.190002,54.403183,1021000
2007-07-20,85.379997,86.080002,85.320000,85.959999,54.894924,1459900
2007-07-23,85.690002,85.970001,85.690002,85.820000,54.805489,777900
2007-07-24,86.010002,86.160004,85.720001,86.139999,55.009876,1351600
2007-07-25,86.070000,86.389999,86.000000,86.309998,55.118408,881100
2007-07-26,86.739998,87.459999,86.650002,87.029999,55.578217,2866400
2007-07-27,87.050003,87.559998,86.849998,87.279999,55.737885,5367800
2007-07-30,87.190002,87.360001,86.910004,87.029999,55.578217,1803900
2007-07-31,87.129997,87.750000,86.949997,87.660004,55.980556,2467600
2007-08-01,87.260002,87.540001,87.089996,87.129997,55.859329,2154700
2007-08-02,87.209999,87.449997,86.989998,87.349998,56.000443,2079400
2007-08-03,87.279999,87.930000,87.279999,87.930000,56.372246,1577600
2007-08-06,87.699997,87.720001,87.169998,87.290001,55.961975,1298400
2007-08-07,87.430000,87.709999,86.919998,87.220001,55.917110,1890800
2007-08-08,86.889999,86.889999,85.860001,86.160004,55.237518,6453000
2007-08-09,86.750000,86.860001,85.720001,86.279999,55.314442,2637500
2007-08-10,86.489998,86.699997,85.980003,86.080002,55.186203,1496400
2007-08-13,85.919998,86.400002,85.900002,86.330002,55.346531,1312600
2007-08-14,86.019997,86.779999,86.010002,86.559998,55.493923,1314700
2007-08-15,86.650002,86.750000,86.250000,86.250000,55.295197,1101700
2007-08-16,86.870003,87.599998,86.760002,87.139999,55.865795,2410200
2007-08-17,86.400002,86.910004,86.050003,86.790001,55.641384,2114400
2007-08-20,86.959999,87.269997,86.830002,86.839996,55.673458,1048700
2007-08-21,87.099998,87.410004,87.050003,87.260002,55.942738,1517200
2007-08-22,87.050003,87.309998,86.809998,87.120003,55.852966,1137800
2007-08-23,87.089996,87.680000,87.029999,87.419998,56.045288,1618800
2007-08-24,87.769997,88.080002,87.559998,87.849998,56.320946,1614600
2007-08-27,88.279999,88.480003,88.150002,88.309998,56.615883,1585400
2007-08-28,88.430000,88.739998,88.279999,88.459999,56.712082,1298900
2007-08-29,88.489998,88.769997,88.160004,88.220001,56.558159,2686700
2007-08-30,88.610001,88.959999,88.470001,88.809998,56.936420,1806800
2007-08-31,88.589996,89.199997,88.540001,88.879997,56.981281,2763200
2007-09-04,88.830002,89.129997,88.199997,88.559998,57.008385,931000
2007-09-05,88.760002,89.349998,88.720001,89.269997,57.465416,1271500
2007-09-06,89.309998,89.489998,88.949997,89.040001,57.317345,1768400
2007-09-07,89.750000,90.500000,89.690002,90.300003,58.128403,2852200
2007-09-10,90.500000,91.269997,90.500000,91.000000,58.579025,2495200
2007-09-11,90.879997,91.269997,90.699997,90.930000,58.533985,3925400
2007-09-12,90.900002,90.940002,90.419998,90.589996,58.315125,4458300
2007-09-13,90.300003,90.330002,89.580002,89.779999,57.793690,2020600
2007-09-14,90.580002,90.589996,89.620003,89.910004,57.877369,1357200
2007-09-17,89.820000,90.389999,89.760002,90.339996,58.154205,1285400
2007-09-18,89.800003,90.239998,89.000000,89.660004,57.716389,3132800
2007-09-19,88.709999,89.010002,88.370003,88.830002,57.182167,3854700
2007-09-20,88.180000,88.290001,87.099998,87.150002,56.100693,5903200
2007-09-21,87.580002,88.129997,87.580002,87.889999,56.577068,2217600
2007-09-24,88.029999,88.279999,87.910004,88.139999,56.737957,1943600
2007-09-25,88.500000,88.620003,87.830002,87.830002,56.538406,2513500
2007-09-26,87.620003,88.129997,87.430000,87.910004,56.589939,2646400
2007-09-27,88.239998,88.779999,88.150002,88.519997,56.982605,1802900
2007-09-28,89.160004,89.330002,88.220001,88.720001,57.111343,1254700
2007-10-01,88.690002,88.980003,88.430000,88.879997,57.437656,1399400
2007-10-02,88.750000,89.370003,88.680000,89.160004,57.618633,887800
2007-10-03,89.330002,89.430000,88.730003,88.900002,57.450603,1164600
2007-10-04,89.010002,89.320000,88.910004,89.239998,57.670322,1128700
2007-10-05,88.309998,88.440002,87.709999,88.279999,57.049969,2184700
2007-10-08,87.769997,88.500000,87.769997,88.209999,57.004696,280100
2007-10-09,88.160004,88.360001,87.779999,88.099998,56.933643,901000
2007-10-10,87.980003,88.430000,87.790001,88.150002,56.965946,855500
2007-10-11,87.519997,88.089996,87.449997,88.059998,56.907776,1533400
2007-10-12,87.519997,88.180000,87.480003,87.629997,56.629868,1133900
2007-10-15,87.480003,87.720001,87.400002,87.650002,56.642838,553300
2007-10-16,87.650002,87.980003,87.540001,87.680000,56.662189,855500
2007-10-17,87.769997,88.949997,87.769997,88.639999,57.282593,2377000
2007-10-18,89.110001,89.339996,89.019997,89.129997,57.599216,1374100
2007-10-19,89.629997,90.599998,89.610001,90.459999,58.458752,2561800
2007-10-22,90.580002,90.650002,90.070000,90.470001,58.465221,1866500
2007-10-23,90.260002,90.519997,90.099998,90.349998,58.387672,1046600
2007-10-24,90.709999,91.389999,90.559998,91.019997,58.820637,2829300
2007-10-25,91.059998,91.180000,90.699997,90.709999,58.620296,3062200
2007-10-26,90.370003,91.000000,90.339996,90.500000,58.484585,1366500
2007-10-29,90.500000,90.989998,90.480003,90.849998,58.710789,881000
2007-10-30,90.730003,91.010002,90.419998,90.800003,58.678509,1439600
2007-10-31,90.500000,90.699997,89.750000,89.980003,58.148560,2498500
2007-11-01,89.959999,91.010002,89.959999,90.750000,58.904079,2563400
2007-11-02,90.449997,91.540001,90.209999,91.040001,59.092350,1927700
2007-11-05,91.160004,91.389999,90.800003,91.000000,59.066360,1021500
2007-11-06,90.599998,91.150002,90.480003,90.559998,58.780769,575800
2007-11-07,90.540001,90.760002,90.320000,90.720001,58.884579,1456100
2007-11-08,90.650002,90.940002,90.430000,90.559998,58.780769,2179600
2007-11-09,91.040001,91.589996,90.930000,91.330002,59.280548,887200
2007-11-12,91.989998,91.989998,91.349998,91.660004,59.494774,460600
2007-11-13,91.419998,91.489998,91.169998,91.320000,59.274063,1116600
2007-11-14,90.949997,91.510002,90.919998,91.419998,59.338989,684400
2007-11-15,91.610001,92.559998,91.489998,92.279999,59.897163,1312900
2007-11-16,92.269997,92.699997,92.209999,92.410004,59.981575,1333800
2007-11-19,92.540001,93.419998,92.410004,93.010002,60.371010,1343900
2007-11-20,93.089996,93.290001,92.800003,92.910004,60.306114,1367800
2007-11-21,93.400002,93.580002,93.239998,93.449997,60.656601,1297800
2007-11-23,93.440002,93.800003,93.309998,93.730003,60.838322,437400
2007-11-26,94.220001,96.360001,94.120003,95.580002,62.039154,4427000
2007-11-27,94.959999,95.250000,93.989998,94.669998,61.448547,3100300
2007-11-28,94.559998,94.690002,93.839996,94.029999,61.033085,2088100
2007-11-29,94.820000,95.419998,94.660004,94.839996,61.558838,1594500
2007-11-30,93.879997,94.389999,93.739998,94.379997,61.260242,1952100
2007-12-03,94.760002,95.099998,94.279999,94.750000,61.746418,1272700
2007-12-04,94.900002,95.059998,94.150002,94.739998,61.739906,1721200
2007-12-05,94.220001,94.470001,93.559998,93.610001,61.003506,1866000
2007-12-06,93.320000,93.339996,92.540001,92.790001,60.469120,2270200
2007-12-07,92.180000,92.349998,91.379997,91.750000,59.791382,2171000
2007-12-10,91.639999,91.690002,90.750000,91.199997,59.432945,2242500
2007-12-11,91.730003,93.230003,91.580002,92.989998,60.599453,2892400
2007-12-12,91.449997,92.650002,91.269997,92.029999,59.973843,2225400
2007-12-13,91.610001,91.820000,90.900002,91.029999,59.322197,1222100
2007-12-14,90.790001,90.919998,90.500000,90.610001,59.048428,1354900
2007-12-17,91.070000,91.540001,90.930000,91.419998,59.576347,2046200
2007-12-18,91.589996,92.300003,91.550003,92.010002,59.960831,1417100
2007-12-19,92.400002,93.559998,91.879997,93.230003,60.755829,2252400
2007-12-20,93.260002,93.870003,93.019997,93.029999,60.625500,1659400
2007-12-21,92.900002,92.919998,91.660004,91.669998,59.739250,1767600
2007-12-24,91.220001,91.470001,91.080002,91.239998,59.459011,550300
2007-12-26,91.019997,91.629997,90.279999,90.440002,58.937668,674700
2007-12-27,90.879997,91.160004,90.510002,91.059998,59.580177,468600
2007-12-28,91.650002,92.580002,91.500000,92.480003,60.509346,1967800
2007-12-31,92.779999,93.279999,92.599998,93.040001,60.875690,1647600
2008-01-02,93.250000,94.730003,93.199997,94.379997,61.752476,2959600
2008-01-03,94.000000,94.379997,93.669998,94.250000,61.667435,1256700
2008-01-04,94.500000,94.790001,94.199997,94.269997,61.680511,2420200
2008-01-07,94.180000,94.779999,94.029999,94.680000,61.948757,1315500
2008-01-08,94.440002,94.709999,93.930000,94.570000,61.876808,1604800
2008-01-09,94.790001,95.300003,94.620003,94.750000,61.994526,2203500
2008-01-10,94.870003,94.949997,93.309998,93.470001,61.157017,2681800
2008-01-11,93.519997,94.279999,93.400002,94.199997,61.634674,1872900
2008-01-14,94.199997,94.550003,94.000000,94.550003,61.863674,906100
2008-01-15,95.160004,95.629997,95.070000,95.610001,62.557255,1435300
2008-01-16,95.680000,95.889999,94.730003,94.919998,62.105804,3505100
2008-01-17,94.959999,96.290001,94.930000,96.150002,62.910568,2940500
2008-01-18,95.550003,95.769997,95.220001,95.489998,62.478725,2676800
2008-01-22,96.410004,96.620003,95.300003,96.510002,63.146099,5423500
2008-01-23,97.980003,98.160004,95.879997,96.290001,63.002205,7636600
2008-01-24,95.550003,95.750000,94.339996,94.360001,61.739399,5676700
2008-01-25,94.190002,96.000000,94.129997,95.949997,62.779705,4371100
2008-01-28,95.680000,96.000000,95.360001,95.589996,62.544113,1633500
2008-01-29,95.279999,95.320000,94.580002,94.940002,62.118855,3100200
2008-01-30,94.690002,94.769997,93.589996,94.320000,61.713181,3468000
2008-01-31,95.300003,95.430000,94.629997,94.989998,62.151577,11441000
2008-02-01,95.000000,95.400002,94.559998,95.230003,62.525173,4163700
